energy_kwh,transport_km,waste_kg,flights,co2_tons
10282.978197582546,3022.179750510783,1848.475401628266,2,5.493722187304274
9717.556270829871,9867.537189759892,1650.0778212467233,2,5.8653546368239855
7717.403598020507,27812.757984975382,1687.7699313312644,0,6.714819180169972
16799.017500607973,16377.917505092366,1346.0182019261047,0,6.475383790671412
2992.0011791680317,35052.55879662035,609.159894174498,3,7.1738707606678505
10163.365201249342,11919.191786490781,71.25959078027866,1,4.0451877843525805
1334.6241974354305,474.8538667743718,1871.310258819089,1,2.93966138499879
1515.998009670404,12026.225622429765,1172.2406976109937,2,4.39595573814334
11519.930408574217,23123.001967393266,596.2859422962805,1,6.443818681845579
11363.766655267636,15037.535016131733,298.2702156950756,1,4.859826977501451
17572.866905604693,21394.91023035021,1659.0463310015093,0,7.91037967844431
11201.686145635456,35063.924753400745,1673.0403888951578,2,9.657772538640446
19199.841306056518,36499.40216921474,1629.015936261063,3,12.035435587690047
1069.0274831586025,10638.962586164484,1290.1653839335725,0,2.5597171875406985
2050.352927136747,18485.618930796027,732.0307751837518,0,3.230159577814159
976.9106452505897,21965.760609658046,608.140569560514,2,4.895728914996117
3787.0093216374466,37964.498275529884,17.109540236340372,1,6.139476545901931
10871.275207739394,39944.69276657539,1667.2151173764807,1,9.125705717472341
12946.886410405818,9416.289953661066,174.86539498728493,0,4.237703422135483
1007.1446431785091,29079.194853832618,1261.5099960815353,1,5.618528204160938
18924.820707927425,15121.242489327806,1008.1498936801767,0,6.791101022212067
16859.090995342583,324.327875448529,1053.3787178527023,0,4.20947931282014
6002.588394926153,370.1008974360942,1853.4256906155467,0,3.1334345587274632
1636.0318515067124,18422.64030249023,63.23002254248422,3,4.441901975527407
3480.7527570592397,19533.396520173384,1546.7844492575446,0,4.61116575509633
2626.1938337239562,902.7878629377062,104.10479673461425,1,1.5241635631990478
2553.3472080490424,27477.0966709721,76.3072118707544,1,4.681809871968791
10419.377604448106,11760.135543798126,859.6353962827638,1,4.901181639665521
4992.364105618666,22395.724061437977,126.15034868593344,0,3.442302020085403
7226.9803589299745,12036.762926616751,1578.287902585824,2,5.9265953803093865
19791.156134348017,6685.372594772288,1059.1261872966745,0,5.733886607699741
13717.85355361436,16286.949543955012,58.07756531954888,3,6.770262482736639
18984.71527423533,9290.934591620031,81.00137296383903,1,5.502431830375703
2936.8754451590003,21392.039076766723,1225.3370594789587,1,5.063012350684602
7704.575549168128,7953.1412114591985,1612.2236353168098,0,4.100587252675295
11139.16288531885,20336.23906578508,875.5990625495472,0,5.748783694248532
1627.4854315858865,6295.140594754703,1109.161343071249,2,3.180764728366013
183.3301281963615,26838.988379431397,1599.658908099803,2,5.986446731308374
13441.643242558659,30157.507377656962,1221.0123480836382,2,9.014226651254164
12872.208384348563,4415.769369997351,449.52047531763895,1,3.807534730907551
8274.697318992274,18712.09648149357,1226.1040517389572,1,5.67592748351914
9843.917113037449,2834.8680261949435,1256.5589181304272,1,4.734443867892184
8367.315711782583,23927.297821680095,1468.2139617622533,0,5.9514073362010995
577.7003924132882,10576.171917185815,1241.7483751136024,2,4.160311263147372
6773.894963727502,21104.978273548313,1938.484260916076,1,6.183512754020202
3623.9368824060675,20698.440375371647,394.57661743413695,3,5.837195456831107
2058.641363117238,36974.17384775202,1902.1813591341524,0,6.669356132248757
19138.73663439806,21963.328902748915,1076.6789807000325,0,7.591891970178891
12027.258528339096,23319.939188732627,1343.912280989824,0,6.653117797557958
14600.260056308392,16066.125030575211,198.9231949043797,2,6.338016235183099
6375.738490995738,37963.18412731267,761.151882756214,1,7.383229341593255
7923.627876930903,31087.436377584385,1538.7582929263453,1,7.323837061129883
4814.7874785447975,11416.211612113662,1413.8220301979807,1,4.451495659893247
2029.6168522119524,33768.38343104928,80.27877633082036,1,5.336413809162644
3662.7295850875175,17295.8544074036,1093.1885269944892,1,4.487349055143025
15970.529501400068,33146.68574134376,176.55638593681888,1,7.849714714980549
13583.16152315714,32915.52273174008,1991.7128583563247,3,10.660966866309055
10983.88463211099,7554.807470514175,1794.5931770665893,1,5.8099841332153535
9554.288470048685,28045.645255343075,42.16132085707392,2,6.899864199181971
18456.442244756876,11625.718772261243,1717.2991578052618,0,6.94983482541562
1547.4254607955013,11899.706799706728,1838.8592011168153,0,3.877875378001474
5683.956183434528,11853.923075223229,707.0964451269101,1,3.9676179493315953
7063.763286057209,29022.72990239793,1439.0033100955318,0,6.369662305986455
15670.273663034479,9193.041671701443,884.2074924155578,0,4.722834136449982
19851.04094122323,36.23340984360901,1310.4649691526881,1,5.8030174347683445
4889.343243667346,28609.474139305323,680.6348085963829,1,5.893934880588165
17498.715949327903,6847.389753405011,645.1184732665367,0,5.14019275124728
16629.392932592647,4179.295812313386,848.8677777151581,1,5.117710577742564
4570.682213071156,9500.644823762404,291.13551730500234,1,3.026731483023645
8046.718345964529,15196.02089290816,1662.2779288707652,0,5.527026979474513
8252.490098921131,19036.253098928028,697.3957907232733,2,6.014700881087181
19566.59130367851,1782.8016285052329,800.2991078116903,2,6.616520666453363
3699.748837440077,38822.93330509442,1788.1092254042892,3,9.356268662857916
16003.243624985163,28642.522136782325,993.2476281263428,1,8.44327273635812
6750.435012044887,12927.762612973445,1088.507818701726,0,3.8080304118743227
14644.319880945592,12747.890291415893,1912.996249554197,1,6.749816714847933
8458.21898548369,17941.701974738375,1773.4527662899784,3,7.8625824017029755
11609.359286019146,25049.79291052132,338.933417776879,0,5.728201339528276
16668.97428919001,5854.92266355871,946.4300598362101,2,6.3949292987106
16102.894743179295,7557.1925505980935,1942.592454857091,0,5.804613338434624
17341.821352440034,34377.383313342034,744.7325964572053,0,8.267030276676557
1286.3847743587146,10250.196955562902,743.1462170324002,0,2.1071126242912843
13871.806005490922,15207.7999190071,390.0604635783087,1,5.585607542898305
2885.748796763081,34850.87403800468,228.64622823825042,3,7.133596277169802
8374.789503566379,26525.9131759929,1480.6095815119636,0,6.479922909446154
11016.9094595883,13668.475173667533,1540.060937403033,2,6.840875017286619
8114.5157464619315,27347.98182898483,1938.0259270059998,2,8.281579138953317
10440.27234847985,787.3286152565483,1546.836421810726,0,3.7520740560579844
19930.87354509252,29425.70640045461,486.7049880671974,1,8.669009839116535
2790.824542885809,19480.641620649578,80.2331565770309,0,2.809941861086832
13541.57530219487,32527.28589137845,1970.8747687393204,1,9.291833350622717
7980.419231073743,38185.50608025873,680.9013910872114,1,7.70870118370745
2746.894998255843,37031.541979782734,623.9430848648415,0,5.594047744303833
3258.8615911487595,36370.60173821363,1811.910419498765,2,8.044082267690822
18990.534814287777,20486.798237355484,1170.1997970899722,3,9.28759366223322
17604.069784564064,14405.684565557522,429.74234769826916,2,6.888481976493807
18150.135012258936,18601.412989226912,1778.192485432479,3,9.511642338692205
19831.502238964993,27595.84013253443,1986.7217101094868,0,9.842765343774413
4245.476261169507,35359.91107484747,173.35712230166143,0,5.090095933748897
7173.242813544829,8279.452120004782,1724.5032566049745,0,4.144999961562196
13417.458695504847,36727.72633846812,781.0313953687879,1,8.55449633321923
9727.67054322688,32607.209278795563,1048.1448930134088,2,8.58920708179495
8425.951714228837,39154.24060712939,1829.6319515299615,1,8.999205982312507
7220.443861778302,35210.07093126749,1946.7583915502344,1,8.40095457776739
11916.234575674698,11197.493187676266,524.3278208175988,1,4.986151051580177
11554.309229937631,4238.236453761908,425.70154191982755,1,4.000170412958738
3313.010897878378,4489.642879663545,161.0331171830237,0,1.4268434735526034
9487.622766616938,11648.932743131045,1123.595705324276,2,5.693510660158717
11114.088346576013,24567.34895938157,27.208790901336542,1,5.7146364323249585
11448.71008075467,32172.8130438869,823.7965952198731,3,9.086004587272244
4281.133138955801,35970.01227926259,146.7680333040171,0,5.2120115396227416
14871.200705820507,24950.13537476931,810.451565858668,0,6.815581284756909
601.4619869392857,225.2525099221492,79.86437853121853,1,0.7113339816885654
7161.153925308937,7452.671060741341,1670.4345212175378,1,4.402234232004491
15626.231705859107,3989.0481541347176,419.47798787713174,2,5.167545393568731
11321.469129002506,14532.9790227604,656.617420715824,5,8.150093078984252
5297.132406966119,20054.039745349837,1740.0959932127837,3,6.982893507396479
13929.56707492665,1735.8871431424338,1492.53212266441,2,6.276683945297113
11391.07978870586,13939.119031826212,438.07672328411695,1,5.479433408803501
15945.247828182104,7167.186985012903,143.7988373149921,1,5.070009494631375
14727.001205177485,25882.806650354956,1431.347553710679,2,8.808802768320556
12241.14764852107,18570.8947729736,781.4051013762187,1,6.0614217094492275
9814.735738685198,19812.70587735635,1532.1599982364423,2,7.331939017647998
2750.324300783716,17107.671521338445,890.5895447504208,2,5.012899090744133
5300.527055919137,38240.78841946268,692.0048259445529,2,7.800256414935396
8440.079511049997,8589.405004862529,902.410816424793,1,4.059060640395801
12026.055811427135,20666.570393754973,1497.1179713413535,1,7.044335839463108
10322.786318784565,29440.694734613437,1804.4405730807482,0,7.508534355987123
5834.872066594637,22273.776525382502,99.53439317715107,1,4.167054311543192
228.64072001523996,37160.83542867204,1048.2230824539104,1,6.0321892549953295
9975.160515826197,15118.734225651368,65.6708581677552,1,4.680124971122452
5783.957172388637,18547.03223092712,936.8190900487174,5,7.756826448616349
14718.705184139648,3540.8926085891367,1770.5656581938008,1,5.776989119256446
576.5306788826215,24359.96444207714,723.1805328406193,0,3.983370725682908
11738.073444985239,11528.47873792424,1864.9008421612864,2,6.985170805908178
18835.3373263707,6412.361580622754,1261.2169433012189,1,6.403076946937924
3570.7444155188405,21781.251716180323,1868.3106875860128,0,5.134495065287469
9485.824865936847,21292.410535196424,1514.3332508250394,2,7.311458370850771
1919.2976371610496,3034.865648961902,206.87033329752458,1,1.4880057128643767
12551.070054000917,27928.61813977891,462.30273512535416,3,8.37944479212265
11055.58044386489,24950.887626034117,788.3409091670123,0,5.765583070322347
8206.573931835363,7560.691309859888,340.21376402415206,0,2.822146888115961
10475.40272732745,18777.394486161753,989.823209553321,1,5.934973233212549
17941.835703533303,28812.916659142396,942.7363114029812,0,8.0349241785167
4006.256615990234,21177.42962165106,1912.5183960547624,1,6.257966122807933
549.03378293641,15819.563047342808,867.4557657919555,4,5.727523518177367
17247.13120551211,12893.538323237746,1571.2536085759957,0,6.588534084111233
11584.629939519338,24415.754665762142,1883.8210897029596,2,8.577404798069423
17824.103263690664,37564.347932409626,1753.977661947971,1,10.353957017400736
11979.209945922134,26869.793619099335,417.3352490231836,0,6.177943739251493
16222.20569019808,2989.8361454526203,992.0597885070886,3,6.776561592408343
8650.499930767444,18427.39893928535,695.4795645918515,1,5.327869906754745
15022.212632636549,35632.9652604251,799.717390274431,1,8.851111388791503
18269.525191108136,3778.497032043475,721.6136524915024,0,4.894467542348943
11485.246978071906,39555.02848550173,1652.7184203500083,1,9.462263583789193
3697.6244961913526,37962.77574581685,904.278110244895,4,9.198189326137985
5449.072539100944,3130.9792291950343,1047.3886644893764,3,4.461295812672162
4053.027080258375,37336.532817982195,1964.8947140941493,1,8.218126614055304
5012.454849155085,14525.303610378489,119.95854438303289,2,3.9449542933227155
6197.667442085623,33788.3666830345,975.9152795814975,3,8.502430690666172
11147.162356388451,16735.33350853086,1548.1234138922323,0,5.819347969887862
11801.033426330272,17634.204508100636,302.32391637645304,1,5.286053062328191
8587.344970113036,25369.723639101703,1223.0631892295478,0,6.190719630430968
12346.873518434624,30979.096771039334,478.92955906893354,1,7.0030930182466475
1723.3410196661819,1351.5660379299454,1734.8082264491352,2,3.9667089039915613
1846.9859174573833,23726.23982108537,654.1993308001586,1,5.02210817332692
3519.406261117403,7469.3197638948395,658.125633801819,1,2.925685226175287
10409.74221100286,13837.980714528117,1196.387757035787,1,5.433350213769715
4358.49410609644,13918.74664620866,367.1258162398174,2,4.193526808157304
5737.359629502289,18762.413608846146,569.7772778061221,0,4.16376174099226
8066.225439842582,13365.456475046934,833.263700238823,0,3.9858885954212964
16256.135867806559,4294.44473802671,707.2757262802207,1,4.586738104118199
375.85650466591636,5825.149541018058,1049.754436011165,0,1.9006291555949444
13022.638522708787,1337.519422443907,1199.2802881379325,2,5.5430780855656385
13410.642967709638,18809.963413150173,1133.334907500329,3,8.275521494270592
15993.250029097067,38177.90779411954,1308.3366239838645,3,11.32300002020378
18661.783487300232,4627.008945924662,615.4990332156405,2,6.624001393431007
500.7431940908676,37850.57972012328,252.8524543100561,1,5.552778549538523
3160.295739713002,29334.460589283743,1521.6150828621542,0,6.017474619548118
17734.808751714263,25499.952117366527,1701.560765261364,2,9.677642361647132
9224.519387521606,25811.110212942516,514.0124644448645,2,7.081579880110041
11335.353714775923,33069.10593585129,814.1839123160395,1,7.721065295541505
13294.241354090633,4276.794575192855,997.1384339271106,1,5.276863218920315
13613.425429463185,20190.17294262167,1066.6536855058728,1,7.041743042179826
18641.63402599851,27883.64553043034,1318.9803421753036,0,8.374110179431787
19939.293406492226,23472.817802942547,83.20646671064269,1,7.347886741276898
14431.133472525711,33311.162840931785,1442.954165468034,0,8.367763046249415
5815.702063182502,2890.8683604540597,123.94201395882054,0,1.470131184867145
17607.072805657437,27628.041579966637,936.5771353457358,2,9.261556675014251
1079.496199361156,21361.10921538871,1655.3422711383882,1,5.26636819146034
4698.508972202474,15166.434559197736,902.4306265567925,3,5.970176749335324
17957.975777527925,13610.999289361234,298.17949753649555,2,7.030635897867912
5198.2111373431635,24833.305310967717,1970.0676900119195,0,6.005718147298893
4490.956086472795,35639.814985770594,1778.5709241485265,2,8.618453903374164
2848.69333349092,19847.03704404461,1542.627266450028,1,5.482103926313821
17196.323977173637,32988.926563076806,823.0232057984208,0,8.010417754261796
10051.159357902625,16086.255273758701,367.6914537785956,1,5.360689519736959
13530.374740777681,4095.778511727062,1882.8223628370024,1,6.026199964194593
4857.421043093091,2460.229458345542,1064.702253034278,2,3.5607911959589256
15185.004378123209,2053.374852947103,1704.7109207749702,1,5.312289943886903
15224.11034474576,15206.005678306798,684.1900115188515,0,5.794627243845852
6320.700695675173,13489.510033433682,670.5766341589411,1,4.294707104831505
8272.58439690463,28717.48094490278,1971.0809613480783,1,7.680626747068367
4272.836520860997,29712.860063394633,1043.6660969896996,0,5.526561898095124
19533.564364125796,2034.158753349593,281.3908477214926,0,4.669458425194981
12947.491283462392,8844.930515560598,439.34935598941485,0,3.6839238096869416
18697.42322623876,10970.474006355988,963.8885587854415,2,7.4450667162466315
6137.37231821975,21904.479365712377,84.94182097682268,1,4.6524346039101205
15659.629168638106,5780.608956278011,925.067970756601,0,5.049958091112098
15340.587013306365,5357.648776000015,837.8816841602552,2,6.114623495366232
13863.947472144177,37751.55556831832,1558.672530638974,0,9.02549432280666
19316.21560780933,32168.11629191124,709.8839289784835,1,9.044529617670307
7931.751188515679,7226.1960836468115,1965.0975230791987,1,5.252506976920969
2701.27473943617,16262.712316219639,361.53983860180625,1,3.456291411349769
13467.006298956809,14224.879970302622,1181.9733699362698,1,6.260612153559158
14613.265029496402,31640.16296261629,179.39859401650926,1,7.713648661343577
11543.705411830411,20408.51665912488,1467.7279679879641,2,7.64256751153603
4215.676073354586,5113.9894797386805,1989.507376123943,2,4.909568778567742
10138.673239220172,29559.682526249755,1638.2772755032645,3,9.575782703895374
6312.575757725675,15875.519128996757,1111.4070814406025,0,4.205991312105718
8606.583910517113,10516.969905285881,969.4827147993841,0,3.745315946425533
12939.849659308811,15019.944880828805,1670.059922533694,0,5.879070827511488
14929.773379547607,19910.262544275854,1871.9481694214485,1,7.722239056653388
4721.271348936728,13724.620656680378,1978.413051596186,0,4.891108310374236
8165.974676874372,9676.230903670314,793.0784551289682,1,4.418269249900922
5456.315262733421,15940.081152159213,1981.8349495890245,2,6.600014455106391
4052.7691158511952,766.9164299959297,311.852504347663,0,1.392692906210397
15689.405677917184,30899.913843852555,507.09955186381836,0,7.313289751432654
18194.12861929615,6837.795742703432,178.03224946779238,1,5.66337103617003
7467.620495123077,1756.1845452254897,543.4770329689633,1,2.8095629383497562
15050.45059503796,26147.94771620317,1535.8751032360224,2,9.48619323762922
17950.20625835178,30957.44515294689,1705.8487163568993,4,11.835525836704086
16937.87178955161,32553.165263713727,1557.7852902051434,2,10.609477413011069
3737.9864319305957,19740.367306424,1262.1315563353926,0,4.168752132034736
19130.20844211589,8214.727387599412,1027.933025045291,0,5.753454204183687
7595.861164546303,29489.10708999307,1417.408578427293,1,6.85469530908293
6850.889157359343,27988.523086173485,781.6670985344437,0,5.71891726695681
1342.3834128278286,9850.82936412693,1682.6167029994037,1,3.883836727370832
9774.855716687172,36136.31023451172,1354.3801879535708,3,10.149031044124607
2269.3709512544815,4174.858323313159,1395.609396988817,0,2.253669907664638
5045.942436455777,39307.52958365303,1071.8719862581424,0,7.06538065909902
6407.158173168899,34409.91243909858,1770.4579684223452,1,7.897062116649531
16195.643837484513,27515.945819163007,504.02946735810497,0,7.0263138954769
17522.22414287834,37549.995531193315,762.2953067221015,2,10.114862972087552
6119.079717483247,28892.446732948312,1555.285139355378,4,8.877165240257126
17188.09261276702,7618.279881201837,985.4977922586754,3,7.512159484282954
17158.89565365884,17686.24552451247,1778.4280268483817,1,8.074834967789483
15316.553912658983,2860.1209732654142,692.7986395257046,0,3.784787384994781
3019.2327689021126,15586.296891524617,738.6603376392895,4,5.510619984705613
13837.424653324506,29664.120789488345,1777.4715787732507,0,8.042051687747362
18905.97888515332,15457.734037232696,928.7406403640821,2,8.197263555378969
13682.555527466426,13211.767018725364,1032.2491684049735,1,6.098586539478892
6699.175297245895,23814.228900412476,665.5274306713587,2,6.002526696818174
10061.528416873543,34888.1811599558,553.3398843581639,1,7.097458120179653
12949.928362685967,1903.3277018444971,1311.897421676784,1,5.061241684022024
10260.35113369722,15418.817387989417,239.68132308240774,2,5.211401193379797
2487.0635404462996,6329.629672610508,1758.5452823658186,1,3.8673816097287634
6310.074488575211,27814.170029274785,1558.4062735302157,3,8.371929966441856
16067.681008017287,4228.982417245395,381.49652741160554,0,4.429442823933758
17242.219117300796,26592.31034320978,1388.0398916491308,2,9.301731105288871
2832.2706510398475,11447.234831916294,1205.2658425712698,0,3.3332492187354528
19052.49637273462,7956.672549488988,369.0701014732882,2,6.814344457702711
6643.570095187326,37454.102312999414,546.407012100465,0,6.1021880728776114
13280.043400741328,740.9830698382347,817.9730074676688,2,4.989512049072622
15061.320404537955,17511.09087558276,1398.4854704909478,1,7.204003128512399
16257.730069293879,865.0796984717513,1277.446817634012,2,5.82004655701931
18920.41907429601,19343.721924173162,1064.4696953533958,4,10.022662101539416
6327.09900577357,20041.89511177673,1536.8210862280685,1,5.6734700291622495
17184.278445575936,12866.498855789881,1515.8754792123318,0,6.573143567294466
2720.56937838052,5286.471101000947,1235.7183081245119,0,2.8489605974643113
14130.314036436495,15055.501509379012,1573.9801667696504,1,6.865856457969459
14865.356817328318,26890.51759730264,668.5267495584184,1,7.549481963762181
13586.692499906278,31295.832345778366,1762.499056645211,1,9.21863909763001
5121.063249089544,21230.024095525692,1229.8201716038814,1,5.753533297970073
17473.558625602545,23593.375777590223,1644.7270276248612,0,7.847114774280624
3460.2834210708606,8024.6548449861075,1092.558209580568,0,2.8852165886931633
1167.3323512645336,11493.213329105978,436.87648997736073,1,2.1590026362209365
14377.553313177052,6475.824402094337,1084.8202573566173,1,5.236606184140861
9561.966733131401,9971.814000184453,742.2233275531762,1,4.765210615136035
16997.050597177655,8995.47120902127,1394.998072074189,1,6.471819753412375
7729.6031070593535,20777.951455649505,951.5875834694716,2,6.350796004238681
3448.743911303485,22507.550231629175,1672.2256098553753,3,6.978016332509432
16745.199630150408,37797.896832860184,1356.1450246438333,1,9.723987323158825
11023.301669637427,7822.825884060922,1369.0888660626479,0,4.013252301682171
3864.996268568062,25667.028406459838,434.31066698212993,2,5.61472323468381
14435.64157187027,32690.370759500915,1968.4995329825808,2,10.271594407302425
10271.16140594106,22409.6585513221,1683.3504185429774,1,7.176111786420869
12125.828346582364,10200.146100043028,1578.0097691213891,2,6.46078975551495
9271.87693031098,10502.009200800008,660.4304503200549,3,5.589248592975698
16591.308777978327,1570.1221228399963,1071.2633056944637,2,5.903164382822278
16608.29804209269,12217.769061939267,274.2063761486573,2,6.1962046007098674
14216.837554305286,29784.147160135202,1076.951953325412,1,8.040902993825465
2197.4874101895994,1900.7102882844151,291.77849296657456,0,0.9851823576830816
16793.19185189097,8771.811300193227,1106.0756879792025,0,5.343030142564576
13453.158312604904,28249.299941271278,1297.4437603098113,0,7.635254389602979
13970.78090348556,31306.062512915065,780.3919344998047,0,7.1221123530300305
7323.358524037046,18212.736402477138,997.0897566625865,1,5.226333672560898
17597.66316752443,27922.973539145954,1751.3067753491719,2,10.191542432675996
14534.894844673663,15518.08674619568,217.12628940561873,1,5.824360551012298
2340.5502839309697,6396.529800965101,1583.4657859993058,1,3.6224834282601903
8214.782884682638,15925.97974091626,341.5091019923928,2,5.1679736139702355
17738.969203006818,23198.712808125714,73.41596560925679,2,7.9218810074775465
1039.214363777842,37922.131274115614,371.14920549009554,3,7.388060741124759
19232.190730876784,2750.038083547093,1530.0863799409794,1,6.494867312619195
13615.335109559299,20295.763753798423,810.2521466737201,1,6.662338197059717
12664.381955103194,13156.791128428975,1745.041033692364,1,6.672151141711946
5484.129204111029,20332.467771067782,1049.4150823645316,0,4.570982076896479
5050.9565959096235,959.0178950612672,44.500703852661914,2,2.6505598042825183
18846.95856782305,12521.014188063253,1433.4272192038536,2,8.120263429942389
6035.621839259043,32794.7259010802,220.4658174424654,0,5.06081954325333
15532.555404708088,22157.669354185502,1578.7592669238488,2,8.627445538700945
7923.1237843208755,18023.299712644697,336.20509961036004,2,5.899717976279592
2871.156008615609,11421.002868613583,690.8927716110269,0,2.248163382428839
313.2344241376431,11921.700911654236,1522.5428592507205,2,4.726241192259625
10930.721006603491,15324.057343623379,1908.4627149528433,0,6.058599646248439
19517.998489123762,33422.82839858242,742.8679012934647,1,9.36405167088616
7445.810256803169,38688.52827233074,1658.8004403978716,1,8.154503342111868
7208.127446461593,17546.21525401498,381.58453095167744,1,4.628525939857818
6947.423195203897,15734.113549910473,1614.3595404049822,0,4.742673177240926
10458.822362366682,33862.03103279451,1314.988118512502,2,9.107992019254729
8869.231180143443,17076.212825452145,385.48701442473686,2,5.475138992078986
17610.301071867587,22080.72689182605,605.0079207028232,2,8.12158982251468
10159.863755297456,9237.666583949778,263.54177719407204,1,4.153270565095199
10204.380979952519,29740.10143116301,765.9340221286266,0,6.246716727731555
2853.5947349390763,21279.532730831274,407.2972822465548,0,3.723278220672969
19656.516864116682,32361.382009613666,1287.995907260947,3,11.143487096919126
5074.460528289711,31229.30920114679,1989.0102084411174,0,6.375251658040587
1559.9449424460931,8600.190730801143,24.018326168528283,2,2.7981835351921207
13296.610354606655,28625.422022310497,1081.8396265745973,2,8.73768716893645
11947.790766121765,32002.176318054855,1147.3331950980194,3,9.76475868387305
8361.398514455639,13844.289631295804,1828.4175793616237,1,5.972545831412801
8501.625454225494,6904.364516090982,1012.0106695338751,1,4.471486478045728
15722.77202882398,105.2862231835272,1087.402839289835,0,4.342732667868678
3994.6815379830164,18036.14612372593,943.3056026567772,1,4.414696089323052
16423.041047003306,14097.309261553663,537.8086091229628,2,6.757847070819023
13010.067566510861,22196.393353016356,112.05826649782735,0,4.9178861224762525
8437.498498212535,7521.643703551431,817.3153644196723,1,4.064041370170139
9214.769470018986,34386.621906659006,105.18294248135706,0,6.205095443520303
5207.279423003306,10310.208625124385,1100.9849389318356,0,3.064102402739519
15067.075220669798,9057.184203506,614.5872864845862,0,4.973659209940458
10306.207371874829,19228.562259374237,1067.2048030508556,2,6.815315248603258
6485.005400721888,19954.04094977097,268.59392879037335,1,4.48080383270682
11961.39730364291,8603.409151403714,1865.2599314787192,3,7.073361548134566
19915.115595821328,10874.42906903663,1789.0424870998697,1,8.109207889755433
8761.719365165422,6788.209566209797,379.993018404569,2,4.583341447092835
18421.75887549453,28738.40713292667,686.8885665880198,3,9.839167645224224
6965.835114498866,30803.561250163275,1226.9855437039591,0,6.502381722342863
1189.180867807219,18493.139898371304,191.37241461181253,1,3.306474016439222
4164.417916731734,28563.4809074007,709.1356422323016,0,4.848750422235119
8432.033352220915,29437.415677497822,502.2245736380122,0,5.590472080642604
4470.735079031923,5531.021107112344,1831.0334574333933,2,4.7424746354476355
104.5180605432852,38647.12099338147,1705.0212725784104,4,9.08386835956259
18308.530601175793,32841.27788385724,1159.6654825337275,1,9.474618216416127
16893.200283495487,8179.33844783294,1040.6926737431484,1,6.422522565327922
14871.615406590248,7446.60142984281,1861.4515890907944,0,6.185034221981495
3439.5104533559697,5026.44582318331,1864.8555659576307,0,2.9154185282052962
2495.2351665787223,5535.142501676735,1938.6602507033208,1,3.893816644184356
1445.3345145004248,29926.471961147847,250.7577682163753,0,4.172927323237859
14508.180856581132,18786.170278064943,321.1156215263404,2,6.9831857243008795
18583.278417688918,31317.36690959469,1353.4733973597733,1,9.43817702550258
8667.662836169437,29850.195774008218,1082.8689532196897,1,7.207246544037938
2470.8993727213583,24184.508540208866,36.93180978647192,0,3.1573162573305726
10296.617132568921,27454.66426314718,123.95007197903874,2,7.554281785317517
7041.75495842674,734.2289751656716,1776.1607645176102,1,4.03074106711512
7559.015994564954,12471.105872200878,1737.7415910787727,1,5.592083400897112
12464.479420698575,25512.88717037641,714.5418439920903,1,6.745332959647054
14402.490453917828,373.79813944976803,1782.1012338610694,3,6.668425467373194
2301.011617575901,1319.0777473037363,1187.3501487958035,0,1.5121253586896544
808.2455930488801,34075.51929881533,1611.8112940378037,0,6.153779786288019
19887.173023445725,27360.99446768287,854.8621423204286,0,7.893676482761722
4731.294143419482,10614.789324813759,226.79665468981747,1,3.1090613113506915
1171.2274456783357,27518.51360474836,867.4541252920325,3,6.475033079781826
3878.5190490088075,31698.26676557053,914.5995959937958,2,6.988735973278573
875.261142334438,12271.77132440405,1101.888387681206,1,3.1910691062041376
7897.0368028817165,1441.495099967498,211.165425808856,4,4.935474786257266
16067.795510581353,37311.16498750938,1982.8037260992228,0,9.922698849279495
6890.76455017864,13807.19353182522,488.2736416138127,0,3.391279877367493
8939.249796879494,4259.270531388255,397.1048070741858,1,3.388748945189919
13544.176793992032,19674.274855725896,1053.6058377118732,1,6.948663232933417
10226.991994390615,30738.71182656535,1074.4163587897772,2,8.259574737863183
17242.769151824352,8865.892584702366,879.6414756664885,1,5.8921585197536555
17334.109933410553,10779.602005334535,1543.784292650509,1,7.144411304980454
297.2228402739575,9708.599471943327,1033.3088014572054,0,2.5603241577637847
15583.121499015664,39666.92211326713,1219.3909102899684,2,10.797956198546236
9268.59864480931,7896.149349221701,1447.4927708155712,1,5.063805408356493
19777.926771942894,23020.80867864496,50.050203127733226,0,6.92132718058462
9716.31830992116,37010.58566627857,1141.2883650900897,3,9.547984690804544
19739.22931322712,5875.8627551111695,1768.3889424567385,0,6.237890752549085
15115.930287994159,38834.16791470801,34.77748585086782,0,7.704322179873748
5047.237203804796,37899.08937582498,810.3642076019222,1,7.520589603051056
10814.060087810458,35382.8794823305,1852.45490041166,1,8.855013085941687
19843.499225623797,8582.26085320009,706.3088045650757,0,5.791762582160676
17164.85909426328,25362.202240439332,917.4576484004817,2,8.869446252146087
2037.6011864452998,30435.658918449608,1963.0827860886254,2,7.348018109740795
14156.802736518921,39441.117127857186,398.6477179011476,0,8.25966746928086
6977.0337588291795,7216.952883254817,130.51037825001188,2,4.109713558767916
238.94701141892753,30641.03598077186,1718.8451817226087,2,7.376970347865108
8129.271283637292,13552.046797084518,1736.930682424737,2,6.229349423318146
4771.612992326929,7025.058622720093,944.1556693600264,2,4.222904748471425
16395.498483357384,16855.077648554197,1028.4143489545725,1,7.047835135867909
6812.879116030733,31753.436485944654,1671.612739235672,1,7.407318222826321
16567.72150968096,18593.992148162088,1477.1189962315902,0,6.888704899093156
